order_id,payment_value,payment_type,payment_installments
ORD089977,57963.8,Debit Card,
ORD089978,35738.53,UPI,1.0
ORD089979,14180.74,Credit Card,1.0
ORD089980,96187.15,EMI,3.0
ORD089981,38197.12,EMI,9.0
ORD089982,102757.65,Net Banking,1.0
ORD089983,31734.69,Debit Card,1.0
ORD089984,89581.64,UPI,1.0
ORD089985,20922.16,UPI,1.0
ORD089986,50407.51,EMI,6.0
ORD089987,19154.99,Credit Card,1.0
ORD089988,89310.86,Debit Card,1.0
ORD089989,3752.91,UPI,1.0
ORD089990,52226.25,EMI,9.0
ORD089991,51177.89,UPI,1.0
ORD089992,16371.72,UPI,1.0
ORD089993,42715.72,UPI,1.0
ORD089994,22728.66,Credit Card,1.0
ORD089995,50929.59,Credit Card,1.0
ORD089996,70017.8,UPI,1.0
ORD089997,20457.18,Cash on Delivery,1.0
ORD089998,75457.09,UPI,1.0
ORD089999,57180.45,Credit Card,1.0
ORD090000,44830.26,UPI,1.0
ORD090001,56309.55,UPI,1.0
ORD090002,,Net Banking,1.0
ORD090003,6690.37,Credit Card,1.0
ORD090004,29827.94,Credit Card,1.0
ORD090005,65622.72,Debit Card,1.0
ORD090006,14412.7,Debit Card,1.0
ORD090007,4359.32,Cash on Delivery,1.0
ORD090008,33314.54,UPI,1.0
ORD090009,25678.65,UPI,1.0
ORD090010,6831.01,UPI,1.0
ORD090011,38692.42,Net Banking,1.0
ORD090012,2701.52,UPI,1.0
ORD090013,80719.88,UPI,1.0
ORD090014,73672.01,UPI,1.0
ORD090015,29165.16,UPI,1.0
ORD090016,73483.71,EMI,3.0
ORD090017,96375.03,,1.0
ORD090018,21116.41,Credit Card,1.0
ORD090019,52016.69,Debit Card,1.0
ORD090020,531.6,Credit Card,1.0
ORD090021,44761.72,Debit Card,1.0
ORD090022,43236.64,,1.0
ORD090023,19646.55,Cash on Delivery,1.0
ORD090024,62601.75,UPI,1.0
ORD090025,2828.84,Credit Card,1.0
ORD090026,34101.96,UPI,1.0
ORD090027,35132.29,Credit Card,1.0
ORD090028,12834.28,UPI,1.0
ORD090029,13015.65,UPI,1.0
ORD090030,19619.85,UPI,1.0
ORD090031,2525.41,Credit Card,1.0
ORD090032,5440.48,Cash on Delivery,1.0
ORD090033,13600.58,Cash on Delivery,1.0
ORD090034,31148.18,UPI,1.0
ORD090035,61322.1,Debit Card,1.0
ORD090036,18825.11,UPI,1.0
ORD090037,11344.23,Cash on Delivery,1.0
ORD090038,15196.98,Debit Card,1.0
ORD090039,1387.55,Debit Card,1.0
ORD090040,93185.49,UPI,1.0
ORD090041,10514.61,Credit Card,1.0
ORD090042,29224.2,Credit Card,1.0
ORD090043,32125.33,Debit Card,1.0
ORD090044,26177.42,Credit Card,1.0
ORD090045,37210.8,Debit Card,1.0
ORD090046,20376.24,Cash on Delivery,1.0
ORD090047,6672.73,Debit Card,1.0
ORD090048,17043.27,Cash on Delivery,1.0
ORD090049,,UPI,1.0
ORD090050,42607.45,Credit Card,1.0
ORD090051,15933.12,UPI,1.0
ORD090052,11967.0,Cash on Delivery,1.0
ORD090053,9085.79,UPI,1.0
ORD090054,3802.11,UPI,1.0
ORD090055,4480.68,,1.0
ORD090056,873.65,Cash on Delivery,1.0
ORD090057,22612.71,UPI,1.0
ORD090058,24202.76,Credit Card,1.0
ORD090059,12441.15,UPI,1.0
ORD090060,4814.95,Cash on Delivery,1.0
ORD090061,20414.16,Credit Card,1.0
ORD090062,2769.0,Net Banking,1.0
ORD090063,68597.02,Debit Card,1.0
ORD090064,86393.93,Debit Card,1.0
ORD090065,62968.77,UPI,1.0
ORD090066,17560.93,UPI,1.0
ORD090067,15752.77,Wallet,1.0
ORD090068,31893.56,Credit Card,1.0
ORD090069,36223.92,UPI,1.0
ORD090070,8251.33,UPI,1.0
ORD090071,22258.12,,1.0
ORD090072,49050.01,Net Banking,1.0
ORD090073,32044.16,UPI,1.0
ORD090074,42647.94,UPI,1.0
ORD090075,7841.86,Debit Card,1.0
ORD090076,14603.99,Credit Card,1.0
ORD090077,45696.61,UPI,1.0
ORD090078,12539.18,Cash on Delivery,1.0
ORD090079,10697.76,Debit Card,1.0
ORD090080,20467.47,UPI,1.0
ORD090081,64566.33,UPI,1.0
ORD090082,62996.21,UPI,1.0
ORD090083,4167.78,UPI,1.0
ORD090084,30152.2,Debit Card,1.0
ORD090085,17932.52,UPI,1.0
ORD090086,45434.73,Debit Card,1.0
ORD090087,24035.66,Debit Card,1.0
ORD090088,14032.01,Cash on Delivery,1.0
ORD090089,67429.64,Net Banking,1.0
ORD090090,4283.58,UPI,1.0
ORD090091,,UPI,1.0
ORD090092,16392.89,Debit Card,1.0
ORD090093,68526.32,EMI,12.0
ORD090094,13892.35,EMI,12.0
ORD090095,28116.77,Net Banking,1.0
ORD090096,8289.82,Debit Card,1.0
ORD090097,5131.47,UPI,1.0
ORD090098,14323.37,Cash on Delivery,1.0
ORD090099,6600.72,Debit Card,1.0
ORD090100,39496.49,UPI,1.0
ORD090101,57500.21,Debit Card,1.0
ORD090102,88960.44,Credit Card,1.0
ORD090103,8469.98,Wallet,1.0
ORD090104,103088.86,Credit Card,1.0
ORD090105,15654.08,Credit Card,1.0
ORD090106,58496.34,Wallet,1.0
ORD090107,84827.83,UPI,1.0
ORD090108,12253.04,Wallet,1.0
ORD090109,2758.67,Net Banking,1.0
ORD090110,93748.48,Cash on Delivery,1.0
ORD090111,495.15,Debit Card,1.0
ORD090112,57358.26,UPI,1.0
ORD090113,52831.45,Cash on Delivery,1.0
ORD090114,84051.74,UPI,1.0
ORD090115,66565.74,UPI,1.0
ORD090116,7776.23,Debit Card,1.0
ORD090117,21784.23,Debit Card,1.0
ORD090118,15175.28,Credit Card,1.0
ORD090119,11204.61,UPI,1.0
ORD090120,12906.98,Net Banking,1.0
ORD090121,15776.55,Debit Card,1.0
ORD090122,20024.76,UPI,1.0
ORD090123,20855.3,Debit Card,1.0
ORD090124,65958.62,UPI,1.0
ORD090125,15685.89,Credit Card,1.0
ORD090126,,Credit Card,1.0
ORD090127,295054.48,Cash on Delivery,1.0
ORD090128,856.0,UPI,1.0
ORD090129,32028.86,Debit Card,1.0
ORD090130,19885.69,UPI,1.0
ORD090131,26952.33,UPI,1.0
ORD090132,75632.68,Cash on Delivery,1.0
ORD090133,57270.46,UPI,1.0
ORD090134,18315.36,Debit Card,1.0
ORD090135,29913.13,Net Banking,1.0
ORD090136,55159.11,UPI,1.0
ORD090137,6795.52,Debit Card,1.0
ORD090138,66395.45,UPI,1.0
ORD090139,93496.65,Credit Card,1.0
ORD090140,78399.3,Debit Card,1.0
ORD090141,,Cash on Delivery,1.0
ORD090142,30219.48,Net Banking,1.0
ORD090143,82069.44,UPI,1.0
ORD090144,15456.99,UPI,1.0
ORD090145,23663.27,UPI,1.0
ORD090146,95481.91,Credit Card,1.0
ORD090147,34774.77,EMI,6.0
ORD090148,20606.08,Cash on Delivery,1.0
ORD090149,21408.11,Credit Card,1.0
ORD090150,35775.27,Credit Card,1.0
ORD090151,30616.68,UPI,1.0
ORD090152,15116.92,Debit Card,1.0
ORD090153,23236.14,UPI,1.0
ORD090154,34009.2,UPI,1.0
ORD090155,46941.94,Debit Card,1.0
ORD090156,33908.86,Credit Card,1.0
ORD090157,43446.82,Cash on Delivery,1.0
ORD090158,4394.94,EMI,12.0
ORD090159,11652.8,EMI,9.0
ORD090160,96896.43,UPI,1.0
ORD090161,3968.18,Cash on Delivery,1.0
ORD090162,50612.38,Credit Card,1.0
ORD090163,41958.81,UPI,
ORD090164,3407.58,UPI,1.0
ORD090165,,UPI,1.0
ORD090166,86391.63,UPI,1.0
ORD090167,16097.35,Cash on Delivery,1.0
ORD090168,40845.11,Net Banking,1.0
ORD090169,45401.94,UPI,1.0
ORD090170,911.91,UPI,1.0
ORD090171,17320.6,Debit Card,1.0
ORD090172,52478.12,Credit Card,1.0
ORD090173,12410.48,Debit Card,1.0
ORD090174,90321.2,UPI,1.0
ORD090175,24674.48,UPI,1.0
ORD090176,17526.45,UPI,1.0
ORD090177,125253.19,UPI,1.0
ORD090178,38685.72,UPI,1.0
ORD090179,11148.9,Credit Card,1.0
ORD090180,120800.11,Net Banking,1.0
ORD090181,108869.4,Credit Card,1.0
ORD090182,1426.53,Cash on Delivery,1.0
ORD090183,7200.19,Credit Card,1.0
ORD090184,59421.54,Cash on Delivery,1.0
ORD090185,32108.44,EMI,6.0
ORD090186,8723.36,EMI,9.0
ORD090187,15478.91,UPI,1.0
ORD090188,13129.85,UPI,1.0
ORD090189,13187.21,UPI,1.0
ORD090190,24899.16,Debit Card,1.0
ORD090191,61294.48,UPI,1.0
ORD090192,25761.84,Cash on Delivery,1.0
ORD090193,2855.31,UPI,1.0
ORD090194,3159.74,,1.0
ORD090195,54260.78,Cash on Delivery,1.0
ORD090196,14115.57,Credit Card,1.0
ORD090197,825.94,UPI,1.0
ORD090198,18416.76,UPI,1.0
ORD090199,74264.54,Debit Card,1.0
ORD090200,99314.23,Net Banking,1.0
ORD090201,33352.92,Cash on Delivery,1.0
ORD090202,54862.88,Debit Card,1.0
ORD090203,8162.87,Credit Card,1.0
ORD090204,26636.5,Debit Card,1.0
ORD090205,20123.21,Credit Card,1.0
ORD090206,5739.21,Debit Card,1.0
ORD090207,773.04,Credit Card,1.0
ORD090208,77367.6,EMI,9.0
ORD090209,4763.6,UPI,1.0
ORD090210,72387.74,UPI,1.0
ORD090211,7435.66,UPI,1.0
ORD090212,95507.89,Credit Card,1.0
ORD090213,23974.95,UPI,1.0
ORD090214,,Credit Card,1.0
ORD090215,37617.89,UPI,1.0
ORD090216,29555.6,Net Banking,1.0
ORD090217,68963.24,Debit Card,1.0
ORD090218,13409.24,UPI,1.0
ORD090219,2912.11,Credit Card,1.0
ORD090220,109117.42,UPI,1.0
ORD090221,56538.18,Wallet,1.0
ORD090222,10095.13,Debit Card,1.0
ORD090223,41960.08,Wallet,1.0
ORD090224,57616.85,UPI,1.0
ORD090225,35436.87,Cash on Delivery,1.0
ORD090226,6272.72,Debit Card,1.0
ORD090227,53137.38,Credit Card,1.0
ORD090228,9804.0,UPI,1.0
ORD090229,76895.81,UPI,1.0
ORD090230,30918.0,Cash on Delivery,1.0
ORD090231,28712.36,UPI,1.0
ORD090232,20938.4,UPI,1.0
ORD090233,21924.45,EMI,9.0
ORD090234,1429.64,Cash on Delivery,1.0
ORD090235,,Cash on Delivery,1.0
ORD090236,26482.56,UPI,1.0
ORD090237,,Cash on Delivery,1.0
ORD090238,612.36,UPI,1.0
ORD090239,53082.91,Net Banking,1.0
ORD090240,84583.28,Debit Card,1.0
ORD090241,88891.98,,1.0
ORD090242,82567.52,UPI,1.0
ORD090243,15231.67,Net Banking,1.0
ORD090244,149117.4,UPI,1.0
ORD090245,32755.0,Cash on Delivery,1.0
ORD090246,,Cash on Delivery,1.0
ORD090247,85462.13,UPI,1.0
ORD090248,5805.48,Debit Card,1.0
ORD090249,3123.04,UPI,1.0
ORD090250,19961.88,UPI,1.0
ORD090251,92976.64,Credit Card,1.0
ORD090252,36919.79,Net Banking,1.0
ORD090253,46181.3,Credit Card,1.0
ORD090254,58799.9,UPI,1.0
ORD090255,,UPI,1.0
ORD090256,35785.82,Credit Card,1.0
ORD090257,5154.48,Cash on Delivery,1.0
ORD090258,61455.83,Net Banking,1.0
ORD090259,38728.79,UPI,1.0
ORD090260,2180.94,UPI,1.0
ORD090261,48125.28,UPI,1.0
ORD090262,98050.96,UPI,1.0
ORD090263,1688.39,Debit Card,1.0
ORD090264,40116.72,Cash on Delivery,1.0
ORD090265,18846.72,Credit Card,1.0
ORD090266,28442.24,Cash on Delivery,1.0
ORD090267,42334.88,UPI,1.0
ORD090268,27769.31,Credit Card,1.0
ORD090269,2303.61,UPI,1.0
ORD090270,61163.63,Cash on Delivery,1.0
ORD090271,37534.63,UPI,1.0
ORD090272,22777.08,Wallet,1.0
ORD090273,17747.65,Debit Card,1.0
ORD090274,97584.32,,1.0
ORD090275,26461.04,UPI,1.0
ORD090276,46092.32,UPI,1.0
ORD090277,20125.04,Net Banking,1.0
ORD090278,16301.96,UPI,1.0
ORD090279,28977.63,UPI,1.0
ORD090280,3284.5,EMI,6.0
ORD090281,35265.36,UPI,1.0
ORD090282,86209.78,Net Banking,1.0
ORD090283,17873.07,UPI,1.0
ORD090284,74559.62,UPI,1.0
ORD090285,61175.91,UPI,1.0
ORD090286,30384.44,UPI,1.0
ORD090287,86548.79,UPI,1.0
ORD090288,38868.62,UPI,
ORD090289,81148.56,Credit Card,1.0
ORD090290,313414.5,Cash on Delivery,1.0
ORD090291,48865.2,UPI,1.0
ORD090292,41225.7,Cash on Delivery,1.0
ORD090293,129429.58,Credit Card,1.0
ORD090294,38202.56,UPI,1.0
ORD090295,62433.56,Net Banking,1.0
ORD090296,21742.76,Credit Card,1.0
ORD090297,33212.8,Cash on Delivery,1.0
ORD090298,43245.93,Debit Card,1.0
ORD090299,8991.62,UPI,1.0
ORD090300,23063.59,Credit Card,1.0
ORD090301,11467.44,Cash on Delivery,1.0
ORD090302,74672.73,Cash on Delivery,1.0
ORD090303,43335.27,Credit Card,1.0
ORD090304,21775.69,EMI,12.0
ORD090305,34498.1,Debit Card,1.0
ORD090306,127899.2,Net Banking,1.0
ORD090307,144273.92,UPI,1.0
ORD090308,17165.9,Cash on Delivery,1.0
ORD090309,14850.42,UPI,1.0
ORD090310,27481.17,Debit Card,1.0
ORD090311,19162.81,EMI,12.0
ORD090312,14772.4,Cash on Delivery,1.0
ORD090313,38551.8,Cash on Delivery,1.0
ORD090314,10014.08,Debit Card,1.0
ORD090315,20409.25,EMI,3.0
ORD090316,,Debit Card,1.0
ORD090317,36280.18,Debit Card,1.0
ORD090318,90665.69,Debit Card,1.0
ORD090319,49514.0,Debit Card,1.0
ORD090320,55463.91,Net Banking,1.0
ORD090321,64941.15,UPI,1.0
ORD090322,38565.98,Debit Card,1.0
ORD090323,22258.06,Credit Card,1.0
ORD090324,97118.29,,1.0
ORD090325,11925.21,UPI,
ORD090326,41578.75,UPI,1.0
ORD090327,26391.67,Credit Card,1.0
ORD090328,2447.51,Credit Card,1.0
ORD090329,95004.0,EMI,12.0
ORD090330,40007.27,Cash on Delivery,1.0
ORD090331,925.59,Debit Card,1.0
ORD090332,58520.62,Cash on Delivery,1.0
ORD090333,24373.56,,1.0
ORD090334,39982.64,UPI,1.0
ORD090335,19105.92,Cash on Delivery,1.0
ORD090336,25357.56,Debit Card,1.0
ORD090337,44793.1,UPI,1.0
ORD090338,65768.12,Cash on Delivery,1.0
ORD090339,26104.41,Cash on Delivery,1.0
ORD090340,53733.09,Debit Card,1.0
ORD090341,76975.69,Cash on Delivery,1.0
ORD090342,64842.09,Debit Card,1.0
ORD090343,57745.98,UPI,1.0
ORD090344,38028.77,Wallet,1.0
ORD090345,44211.56,Cash on Delivery,1.0
ORD090346,14945.94,Credit Card,1.0
ORD090347,53454.21,Credit Card,1.0
ORD090348,158572.52,UPI,1.0
ORD090349,12698.99,Cash on Delivery,1.0
ORD090350,73254.47,Cash on Delivery,1.0
ORD090351,9726.4,UPI,1.0
ORD090352,40408.92,UPI,1.0
ORD090353,23641.93,Credit Card,1.0
ORD090354,55057.68,,1.0
ORD090355,86336.25,Net Banking,1.0
ORD090356,39287.67,UPI,1.0
ORD090357,34546.64,Cash on Delivery,1.0
ORD090358,1887.29,UPI,1.0
ORD090359,19542.18,Debit Card,1.0
ORD090360,47555.15,UPI,1.0
ORD090361,10617.95,UPI,1.0
ORD090362,56881.12,Wallet,1.0
ORD090363,36756.24,Cash on Delivery,1.0
ORD090364,124497.17,Debit Card,1.0
ORD090365,63355.42,UPI,1.0
ORD090366,57306.56,Credit Card,1.0
ORD090367,61775.61,UPI,1.0
ORD090368,11475.15,Credit Card,1.0
ORD090369,94023.22,Debit Card,1.0
ORD090370,877.96,UPI,1.0
ORD090371,66395.81,Debit Card,1.0
ORD090372,70137.99,UPI,1.0
ORD090373,54016.98,Cash on Delivery,1.0
ORD090374,13276.24,Credit Card,1.0
ORD090375,47420.9,UPI,1.0
ORD090376,47254.91,Debit Card,1.0
ORD090377,43208.78,Credit Card,1.0
ORD090378,61309.6,Wallet,1.0
ORD090379,7333.16,Cash on Delivery,1.0
ORD090380,21649.38,Credit Card,1.0
ORD090381,37338.81,UPI,1.0
ORD090382,15946.19,EMI,9.0
ORD090383,57710.91,Cash on Delivery,1.0
ORD090384,89132.13,UPI,1.0
ORD090385,26058.17,UPI,1.0
ORD090386,71460.28,Cash on Delivery,1.0
ORD090387,31464.84,Credit Card,1.0
ORD090388,97495.89,Credit Card,1.0
ORD090389,26891.98,Net Banking,1.0
ORD090390,25646.1,UPI,1.0
ORD090391,45799.71,Wallet,1.0
ORD090392,17078.67,Debit Card,1.0
ORD090393,24408.7,UPI,1.0
ORD090394,70734.72,UPI,1.0
ORD090395,,Cash on Delivery,1.0
ORD090396,16186.7,Cash on Delivery,1.0
ORD090397,37863.12,Debit Card,1.0
ORD090398,78569.18,Net Banking,1.0
ORD090399,7509.13,Net Banking,1.0
ORD090400,20224.09,UPI,1.0
ORD090401,80910.76,Credit Card,1.0
ORD090402,16123.76,Net Banking,1.0
ORD090403,,UPI,1.0
ORD090404,69251.44,Debit Card,1.0
ORD090405,85704.18,EMI,12.0
ORD090406,85926.53,Debit Card,1.0
ORD090407,21254.04,UPI,1.0
ORD090408,31164.7,UPI,1.0
ORD090409,26499.52,UPI,1.0
ORD090410,83568.65,Cash on Delivery,1.0
ORD090411,24364.72,Cash on Delivery,1.0
ORD090412,26075.68,UPI,1.0
ORD090413,22599.28,UPI,1.0
ORD090414,25253.16,UPI,1.0
ORD090415,39559.04,Debit Card,1.0
ORD090416,28180.29,Credit Card,1.0
ORD090417,35536.72,Credit Card,1.0
ORD090418,20860.64,UPI,1.0
ORD090419,70867.17,Debit Card,1.0
ORD090420,9415.68,UPI,1.0
ORD090421,46710.75,Wallet,1.0
ORD090422,36210.82,UPI,1.0
ORD090423,12971.05,UPI,
ORD090424,53349.44,Debit Card,1.0
ORD090425,89427.72,Credit Card,1.0
ORD090426,112168.93,UPI,1.0
ORD090427,8496.91,Credit Card,1.0
ORD090428,7871.03,Credit Card,1.0
ORD090429,85045.4,Credit Card,1.0
ORD090430,26688.08,Debit Card,1.0
ORD090431,11468.78,Debit Card,1.0
ORD090432,77264.23,Credit Card,1.0
ORD090433,21216.24,Debit Card,1.0
ORD090434,44842.31,Credit Card,1.0
ORD090435,63057.24,Cash on Delivery,1.0
ORD090436,46909.26,UPI,1.0
ORD090437,11445.07,Debit Card,1.0
ORD090438,38990.17,Debit Card,1.0
ORD090439,12989.0,Debit Card,1.0
ORD090440,25824.71,UPI,1.0
ORD090441,9651.32,Credit Card,1.0
ORD090442,456.99,Cash on Delivery,1.0
ORD090443,74127.96,Debit Card,1.0
ORD090444,63174.18,UPI,1.0
ORD090445,40369.8,Wallet,1.0
ORD090446,13217.83,UPI,
ORD090447,15859.36,Debit Card,1.0
ORD090448,19807.9,UPI,1.0
ORD090449,56661.86,UPI,1.0
ORD090450,80318.89,UPI,1.0
ORD090451,10440.98,UPI,1.0
ORD090452,35660.4,UPI,1.0
ORD090453,3401.68,Credit Card,1.0
ORD090454,19409.9,,1.0
ORD090455,4404.72,Debit Card,1.0
ORD090456,,Credit Card,1.0
ORD090457,57349.52,Cash on Delivery,1.0
ORD090458,1454.09,UPI,1.0
ORD090459,18582.63,Credit Card,1.0
ORD090460,41130.36,UPI,1.0
ORD090461,22245.06,Debit Card,1.0
ORD090462,76370.91,,1.0
ORD090463,6301.22,Debit Card,1.0
ORD090464,57413.64,Debit Card,1.0
ORD090465,77005.21,UPI,1.0
ORD090466,20330.72,Credit Card,1.0
ORD090467,30807.99,Cash on Delivery,1.0
ORD090468,5457.04,Debit Card,1.0
ORD090469,34451.3,Cash on Delivery,1.0
ORD090470,19230.26,Cash on Delivery,1.0
ORD090471,12466.68,Debit Card,1.0
ORD090472,24234.83,UPI,1.0
ORD090473,17402.81,UPI,1.0
ORD090474,8227.52,Credit Card,1.0
ORD090475,68187.9,Debit Card,1.0
ORD090476,18061.56,UPI,1.0
ORD090477,13441.24,Cash on Delivery,1.0
ORD090478,25158.0,Cash on Delivery,1.0
ORD090479,20534.49,Debit Card,1.0
ORD090480,10251.71,UPI,1.0
ORD090481,11855.44,UPI,1.0
ORD090482,59774.0,Credit Card,1.0
ORD090483,79533.46,Credit Card,1.0
ORD090484,19953.16,UPI,1.0
ORD090485,14804.82,UPI,1.0
ORD090486,39781.14,Cash on Delivery,1.0
ORD090487,10902.97,Debit Card,1.0
ORD090488,4245.64,Debit Card,1.0
ORD090489,1059.93,UPI,1.0
ORD090490,,Debit Card,1.0
ORD090491,28039.29,UPI,1.0
ORD090492,7030.2,Debit Card,1.0
ORD090493,18296.78,,1.0
ORD090494,92248.58,UPI,1.0
ORD090495,540.75,Debit Card,1.0
ORD090496,5741.06,UPI,1.0
ORD090497,6437.7,UPI,1.0
ORD090498,77640.93,Cash on Delivery,1.0
ORD090499,35316.46,UPI,1.0
ORD090500,71598.01,Credit Card,1.0
ORD090501,39130.12,EMI,9.0
ORD090502,37016.76,Net Banking,1.0
ORD090503,28746.96,Net Banking,1.0
ORD090504,,UPI,1.0
ORD090505,35102.99,Net Banking,1.0
ORD090506,47375.82,Credit Card,1.0
ORD090507,14826.51,UPI,1.0
ORD090508,2106.83,UPI,1.0
ORD090509,87350.13,Debit Card,1.0
ORD090510,29452.91,Cash on Delivery,1.0
ORD090511,13715.34,UPI,1.0
ORD090512,7069.16,Net Banking,1.0
ORD090513,30885.8,UPI,1.0
ORD090514,6994.51,EMI,12.0
ORD090515,45739.37,UPI,1.0
ORD090516,41392.14,UPI,1.0
ORD090517,51579.06,EMI,3.0
ORD090518,61502.04,UPI,1.0
ORD090519,57340.56,UPI,1.0
ORD090520,47679.87,UPI,1.0
ORD090521,37874.61,UPI,1.0
ORD090522,18277.24,Cash on Delivery,1.0
ORD090523,15393.84,UPI,1.0
ORD090524,136914.84,UPI,1.0
ORD090525,21778.52,Cash on Delivery,1.0
ORD090526,26605.95,UPI,1.0
ORD090527,53229.22,UPI,1.0
ORD090528,25467.62,Net Banking,1.0
ORD090529,55975.12,Credit Card,1.0
ORD090530,45036.1,EMI,3.0
ORD090531,12688.0,UPI,1.0
ORD090532,20350.23,Credit Card,1.0
ORD090533,37779.94,Cash on Delivery,1.0
ORD090534,5006.44,Credit Card,1.0
ORD090535,49792.1,UPI,1.0
ORD090536,19137.55,EMI,9.0
ORD090537,70759.1,Debit Card,
ORD090538,136759.38,Cash on Delivery,1.0
ORD090539,119724.69,UPI,1.0
ORD090540,15335.6,Credit Card,1.0
ORD090541,123989.98,Net Banking,1.0
ORD090542,81299.31,Wallet,1.0
ORD090543,16270.07,Net Banking,1.0
ORD090544,5678.55,UPI,1.0
ORD090545,8327.02,Credit Card,1.0
ORD090546,18854.14,UPI,1.0
ORD090547,30461.46,UPI,1.0
ORD090548,22282.44,Cash on Delivery,1.0
ORD090549,20921.8,,1.0
ORD090550,22672.26,UPI,1.0
ORD090551,84093.67,Debit Card,1.0
ORD090552,9052.86,UPI,1.0
ORD090553,12825.57,Cash on Delivery,1.0
ORD090554,5572.22,Cash on Delivery,1.0
ORD090555,10446.53,EMI,3.0
ORD090556,30652.68,Credit Card,1.0
ORD090557,24687.84,Cash on Delivery,1.0
ORD090558,6194.07,Cash on Delivery,1.0
ORD090559,67453.46,Net Banking,1.0
ORD090560,35405.3,UPI,1.0
ORD090561,42712.36,UPI,1.0
ORD090562,7056.03,UPI,1.0
ORD090563,146177.04,Credit Card,1.0
ORD090564,54253.04,UPI,1.0
ORD090565,55950.34,UPI,1.0
ORD090566,96493.62,EMI,12.0
ORD090567,,UPI,1.0
ORD090568,29467.57,Debit Card,1.0
ORD090569,27399.08,UPI,1.0
ORD090570,23087.1,Cash on Delivery,1.0
ORD090571,34078.17,EMI,6.0
ORD090572,42137.78,UPI,1.0
ORD090573,33103.92,UPI,1.0
ORD090574,52587.87,UPI,1.0
ORD090575,82975.55,,1.0
ORD090576,57976.74,UPI,1.0
ORD090577,51258.76,Debit Card,1.0
ORD090578,45724.77,UPI,1.0
ORD090579,,UPI,1.0
ORD090580,20795.94,Cash on Delivery,1.0
ORD090581,14075.66,Credit Card,1.0
ORD090582,64636.26,Cash on Delivery,1.0
ORD090583,15889.94,UPI,1.0
ORD090584,36532.56,Credit Card,1.0
ORD090585,6480.88,EMI,3.0
ORD090586,14241.36,UPI,1.0
ORD090587,4629.94,UPI,1.0
ORD090588,3964.14,UPI,1.0
ORD090589,6057.29,Net Banking,1.0
ORD090590,70269.96,Credit Card,1.0
ORD090591,11033.48,UPI,1.0
ORD090592,1101.75,,1.0
ORD090593,12835.84,EMI,12.0
ORD090594,77437.28,Credit Card,1.0
ORD090595,72995.27,Wallet,1.0
ORD090596,3672.22,UPI,1.0
ORD090597,,UPI,1.0
ORD090598,80338.16,Debit Card,1.0
ORD090599,62066.1,Wallet,1.0
ORD090600,93894.21,Wallet,1.0
ORD090601,53859.44,UPI,1.0
ORD090602,42482.06,Cash on Delivery,1.0
ORD090603,22741.91,Cash on Delivery,1.0
ORD090604,20473.46,UPI,1.0
ORD090605,31003.55,Cash on Delivery,1.0
ORD090606,30093.6,UPI,1.0
ORD090607,6847.43,UPI,1.0
ORD090608,83029.46,Debit Card,1.0
ORD090609,71226.16,Credit Card,1.0
ORD090610,100350.66,UPI,1.0
ORD090611,34920.32,Debit Card,1.0
ORD090612,40127.88,Credit Card,1.0
ORD090613,77130.66,Debit Card,1.0
ORD090614,19463.24,Cash on Delivery,1.0
ORD090615,35492.75,UPI,1.0
ORD090616,8961.54,Credit Card,1.0
ORD090617,16538.63,Debit Card,1.0
ORD090618,75245.02,UPI,1.0
ORD090619,25213.24,Debit Card,1.0
ORD090620,882.49,Debit Card,
ORD090621,9493.08,Net Banking,1.0
ORD090622,67476.07,UPI,1.0
ORD090623,2895.2,UPI,1.0
ORD090624,89604.64,UPI,1.0
ORD090625,17945.69,Debit Card,1.0
ORD090626,17161.35,Cash on Delivery,1.0
ORD090627,90042.97,Credit Card,1.0
ORD090628,12283.56,Debit Card,
ORD090629,42794.29,Net Banking,1.0
ORD090630,20937.78,Debit Card,1.0
ORD090631,11110.09,Cash on Delivery,
ORD090632,15494.16,UPI,1.0
ORD090633,33119.84,Wallet,1.0
ORD090634,18491.91,Cash on Delivery,1.0
ORD090635,14558.81,UPI,1.0
ORD090636,42096.05,Debit Card,1.0
ORD090637,17022.53,UPI,1.0
ORD090638,15699.75,UPI,1.0
ORD090639,60741.71,Cash on Delivery,1.0
ORD090640,39395.32,UPI,1.0
ORD090641,33549.09,Credit Card,1.0
ORD090642,35587.84,UPI,1.0
ORD090643,12996.07,Cash on Delivery,1.0
ORD090644,12959.64,Debit Card,1.0
ORD090645,56187.98,Net Banking,1.0
ORD090646,4402.24,Wallet,1.0
ORD090647,64842.09,Cash on Delivery,1.0
ORD090648,77760.25,Credit Card,1.0
ORD090649,19732.2,Credit Card,1.0
ORD090650,93302.67,UPI,1.0
ORD090651,31037.98,Credit Card,1.0
ORD090652,10996.85,Credit Card,1.0
ORD090653,45196.9,UPI,1.0
ORD090654,65932.4,UPI,1.0
ORD090655,68609.37,UPI,1.0
ORD090656,44300.82,Debit Card,1.0
ORD090657,10314.95,UPI,1.0
ORD090658,47971.98,UPI,1.0
ORD090659,53690.67,Debit Card,1.0
ORD090660,4923.91,Cash on Delivery,1.0
ORD090661,4209.85,UPI,1.0
ORD090662,94402.8,UPI,1.0
ORD090663,14709.59,Net Banking,1.0
ORD090664,61362.75,Net Banking,1.0
ORD090665,31134.72,Debit Card,1.0
